DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of New Hampshire. October 07, 1981 121 N.H. 863 435 A.2d 1122
Extracted from page: 60
","State v. Ramos, No. 80-169, 121 N.H. 863, 435 A.2d 1122 (N.H. Oct. 07, 1981)
","Oct. 07, 1981",NewHampshire,Abrogated by," 1.  State v. Graf 
726 A.2d 1270 , 143 N.H. 294 , N.H. , (NO. 95-798 )
","Jan. 15, 1999"
"Supreme Court of New Hampshire. September 04, 1934 87 N.H. 82 174 A. 508
Extracted from page: 5
","Gray v. Gray, 87 N.H. 82, 174 A. 508, 94 A.L.R. 1404 (N.H. Sep. 04, 1934)
","Sep. 04, 1934",NewHampshire,Overruled by," 1.  Thompson v. Thompson 
193 A.2d 439 , 105 N.H. 86 , 96 A.L.R.2d 969 , N.H.
","July 30, 1963"
"Supreme Court of New Hampshire. September 04, 1934 87 N.H. 82 174 A. 508
Extracted from page: 5
","Gray v. Gray, 87 N.H. 82, 174 A. 508, 94 A.L.R. 1404 (N.H. Sep. 04, 1934)
","Sep. 04, 1934",NewHampshire,Overruled by," 2.  Pinette v. Pinette 
211 A.2d 403 , 106 N.H. 345 , N.H.
","June 30, 1965"
"Supreme Court of New Hampshire. June 02, 1964 105 N.H. 393 200 A.2d 860
Extracted from page: 6
","Wike v. Allison, 105 N.H. 393, 200 A.2d 860 (N.H. June 02, 1964)
","June 02, 1964",NewHampshire,Abrogated by," 1.  Bohan v. Ritzo 
679 A.2d 597 , 141 N.H. 210 , N.H. , (NO. 94-696 )
","July 19, 1996"
"Supreme Court of New Hampshire. October 28, 1960 103 N.H. 49 164 A.2d 669
Extracted from page: 12
","Pennichuck Water Works v. State, No. 158678, 103 N.H. 49, 164 A.2d 669, 36 P.U.R.3d 374, 1960 WL 99263 (N.H. Oct. 28, 1960)
","Oct. 28, 1960",NewHampshire,Overruled by," 1.  Appeal of Pennichuck Water Works 
419 A.2d 1080 , 120 N.H. 562 , N.H. , (NO. 79-143 )
","Sep. 10, 1980"
"Supreme Court of New Hampshire. December 16, 1983 124 N.H. 267 469 A.2d 1318
Extracted from page: 21
","Howard v. Howard, No. 82-205, 124 N.H. 267, 469 A.2d 1318 (N.H. Dec. 16, 1983)
","Dec. 16, 1983",NewHampshire,Overruled by," 1.  Ross v. Gadwah 
554 A.2d 1284 , 131 N.H. 391 , 57 USLW 2467 , N.H. , (NO. 88-120 )
","Dec. 30, 1988"
"Supreme Court of New Hampshire. May 06, 1983 123 N.H. 287 461 A.2d 100
Extracted from page: 24
","State v. Theodosopoulos, No. 82-294, 123 N.H. 287, 461 A.2d 100 (N.H. May 06, 1983)
","May 06, 1983",NewHampshire,Overruled by," 1.  State v. Reynolds 
642 A.2d 1368 , 138 N.H. 519 , N.H. , (NO. 93-492 )
","May 24, 1994"
"Supreme Court of New Hampshire. June 18, 1980 120 N.H. 454 417 A.2d 7
Extracted from page: 27
","State v. Hastings, No. 80-151, 120 N.H. 454, 417 A.2d 7 (N.H. June 18, 1980)
","June 18, 1980",NewHampshire,Abrogated by," 1.  State v. Hughes  
605 A.2d 1062 , 135 N.H. 413 , N.H. , (NO. 90-445 )
","Mar. 25, 1992"
"Supreme Court of New Hampshire. June 25, 1980 120 N.H. 496 416 A.2d 1384
Extracted from page: 29
","State v. Wheeler, No. 79-352, 120 N.H. 496, 416 A.2d 1384 (N.H. June 25, 1980)
","June 25, 1980",NewHampshire,Abrogated by," 1.  State v. Landry  
550 A.2d 94 , 131 N.H. 65 , N.H. , (NO. 87-423 )
","Oct. 31, 1988"
"Supreme Court of New Hampshire. December 10, 1980 120 N.H. 791 424 A.2d 178
Extracted from page: 32
","In re Diana P., No. 79-410, 120 N.H. 791, 424 A.2d 178, 21 A.L.R.4th 522 (N.H. Dec. 10, 1980)
","Dec. 10, 1980",NewHampshire,Overruled by," 1.  In re Craig T.  
800 A.2d 819 , 147 N.H. 739 , N.H. , (NO. 2000-748 )
","May 24, 2002"
"Supreme Court of New Hampshire. December 31, 1980 120 N.H. 925 424 A.2d 825
Extracted from page: 32
","Carson v. Maurer, No. 80-017, 120 N.H. 925, 424 A.2d 825, 12 A.L.R.4th 1, 1980 WL 776173 (N.H. Dec. 31, 1980)
","Dec. 31, 1980",NewHampshire,Overruled by," 1.  Community Resources for Justice, Inc. v. City of Manchester  
917 A.2d 707 , 154 N.H. 748 , N.H. , (NO. 2006-609 )
","Jan. 24, 2007"
"Supreme Court of New Hampshire. March 05, 1907 74 N.H. 201 66 A. 124
Extracted from page: 38
","Holbrook v. Holbrook, 74 N.H. 201, 66 A. 124, 12 L.R.A.N.S. 768 (N.H. Mar. 05, 1907)
","Mar. 05, 1907",NewHampshire,Overruled by," 1.  Langdell v. Dodge
122 A.2d 529 , 100 N.H. 118 , N.H.
","Mar. 06, 1956"
"Supreme Court of New Hampshire. March 05, 1907 74 N.H. 201 66 A. 124
Extracted from page: 38
","Holbrook v. Holbrook, 74 N.H. 201, 66 A. 124, 12 L.R.A.N.S. 768 (N.H. Mar. 05, 1907)
","Mar. 05, 1907",NewHampshire,Overruled by," 2.  Phillips Exeter Academy v. Gleason 
157 A.2d 769 , 102 N.H. 369 , N.H.
","Jan. 27, 1960"
"Supreme Court of New Hampshire. February 05, 1942 92 N.H. 65 24 A.2d 493
Extracted from page: 39
","Podrasnik v. Rochester Trust Co., 92 N.H. 65, 24 A.2d 493 (N.H. Feb. 05, 1942)
","Feb. 05, 1942",NewHampshire,Overruled by," 1.  Duncan v. Bigelow  
72 A.2d 497 , 96 N.H. 216 , N.H.
","Apr. 04, 1950"
"Supreme Court of New Hampshire. November 04, 1942 92 N.H. 233 29 A.2d 782
Extracted from page: 39
","Allstate Ins. Co. v. Hodsdon, 92 N.H. 233, 29 A.2d 782 (N.H. Nov. 04, 1942)
","Nov. 04, 1942",NewHampshire,Overruled by," 1.  Government Employees Ins. Co. v. Johnson 
396 A.2d 331 , 118 N.H. 899 , N.H. , (NO. 78-093 )
","Dec. 29, 1978"
"Supreme Court of New Hampshire. May 05, 1942 92 N.H. 140 26 A.2d 361
Extracted from page: 40
","Dumas v. Hartford Acc. & Indem. Co., 92 N.H. 140, 26 A.2d 361 (N.H. May 05, 1942)
","May 05, 1942",NewHampshire,Overruled by," 1.  Dumas v. State Farm Mut. Auto. Ins. Co.  
274 A.2d 781 , 111 N.H. 43 , N.H. , (NO. 6079 )
","Feb. 26, 1971"
"Supreme Court of New Hampshire. January 06, 1942 92 N.H. 41 24 A.2d 273
Extracted from page: 40
","Sandwell v. Elliott Hospital, No. 3277, 92 N.H. 41, 24 A.2d 273 (N.H. Jan. 06, 1942)
","Jan. 06, 1942",NewHampshire,Overruled by," 1.  Dowd v. Portsmouth Hospital 
193 A.2d 788 , 105 N.H. 53 , 95 A.L.R.2d 986 , N.H.
","July 09, 1963"
"Supreme Court of New Hampshire. November 03, 1942 92 N.H. 221 29 A.2d 126
Extracted from page: 41
","Upton v. White, 92 N.H. 221, 29 A.2d 126 (N.H. Nov. 03, 1942)
","Nov. 03, 1942",NewHampshire,Overruled by," 1.  In re Frolich’s Estate 
295 A.2d 448 , 112 N.H. 320 , N.H. , (NO. 6292 )
","Sep. 29, 1972"
"Supreme Court of New Hampshire. May 03, 1910 75 N.H. 479 76 A. 250
Extracted from page: 41
","Rowe v. Town of Hampton, 75 N.H. 479, 76 A. 250 (N.H. May 03, 1910)
","May 03, 1910",NewHampshire,Overruled by," 1.  Bretton Woods Co. v. Carroll 
151 A. 705 , 84 N.H. 428 , N.H.
","Oct. 07, 1930"
"Supreme Court of New Hampshire. February 17, 1993 136 N.H. 624 620 A.2d 1039
Extracted from page: 45
","Union Leader Corp. v. Fenniman, No. 91-517, 136 N.H. 624, 620 A.2d 1039, 21 Media L. Rep. 1222, 1993 WL 37536 (N.H. Feb. 17, 1993)
","Feb. 17, 1993",NewHampshire,Overruled by," 1.  Seacoast Newspapers, Inc. v. City of Portsmouth 
239 A.3d 946 , 173 N.H. 325 , 2020 L.R.R.M. (BNA) 200,418 , N.H. , (NO. 2019-0135 )
","May 29, 2020"
"Supreme Court of New Hampshire. February 17, 1993 136 N.H. 624 620 A.2d 1039
Extracted from page: 45
","Union Leader Corp. v. Fenniman, No. 91-517, 136 N.H. 624, 620 A.2d 1039, 21 Media L. Rep. 1222, 1993 WL 37536 (N.H. Feb. 17, 1993)
","Feb. 17, 1993",NewHampshire,Overruled by," 2.  Union Leader Corporation v. Town of Salem  
239 A.3d 961 , 173 N.H. 345 , N.H. , (NO. 2019-0206 )
","May 29, 2020"
"Supreme Court of New Hampshire. December 30, 1993 138 N.H. 201 636 A.2d 64
Extracted from page: 49
","State v. Skidmore, No. 92-728, 138 N.H. 201, 636 A.2d 64, 1993 WL 555948 (N.H. Dec. 30, 1993)
","Dec. 30, 1993",NewHampshire,Overruled by," 1.  State v. Hebert  
965 A.2d 1059 , 158 N.H. 306 , N.H. , (NO. 2007-610 )
","Jan. 29, 2009"
"Supreme Court of New Hampshire. December 03, 1993 138 N.H. 10 634 A.2d 1011
Extracted from page: 50
","Green Mountain Ins. Co. v. George, No. 92-683, 138 N.H. 10, 634 A.2d 1011, 1993 WL 497338 (N.H. Dec. 03, 1993)
","Dec. 03, 1993",NewHampshire,Abrogated by," 1.  Matarese v. New Hampshire Mun. Ass’n Property Liability Ins. Trust, Inc.  
791 A.2d 175 , 147 N.H. 396 , N.H. , (NO. 99-480 )
","Jan. 11, 2002"
"Supreme Court of New Hampshire. June 28, 1974 114 N.H. 404 322 A.2d 605
Extracted from page: 59
","Hancock v. City of Concord, No. 6705, 114 N.H. 404, 322 A.2d 605 (N.H. June 28, 1974)
","June 28, 1974",NewHampshire,Overruled by," 1.  Weeks Restaurant Corp. v. City of Dover  
404 A.2d 294 , 119 N.H. 541 , N.H. , (NO. 79-013 )
","July 11, 1979"
"Superior Court of Judicature of New Hampshire. December 01, 1845 17 N.H. 458 1845 WL 2116
Extracted from page: 15
","Knowlton v. Bradley, 17 N.H. 458, 43 Am. Dec. 609, 1845 WL 2116 (N.H. 1845)
","June 15, 1845",NewHampshire,Overruled by," 1.  Miller v. Pender  
34 A.2d 663 , 93 N.H. 1 , 150 A.L.R. 798 , N.H.
","Oct. 05, 1943"
"Supreme Court of New Hampshire. January 31, 1963 104 N.H. 379 187 A.2d 788
Extracted from page: 22
","Barber v. Pollock, 104 N.H. 379, 187 A.2d 788 (N.H. Jan. 31, 1963)
","Jan. 31, 1963",NewHampshire,Overruled by," 1.  Corso v. Merrill 
406 A.2d 300 , 119 N.H. 647 , N.H. , (NO. 78-271 )
","Aug. 20, 1979"
"Superior Court of Judicature of New Hampshire. July 01, 1864 45 N.H. 385 1864 WL 1542
Extracted from page: 24
","Converse v. Porter, 45 N.H. 385, 1864 WL 1542 (N.H. 1864)
","June 15, 1864",NewHampshire,Overruled by," 1.  General Motors Acceptance Corp. v. Brackett & Shaw Co.  
150 A. 739 , 84 N.H. 348 , 70 A.L.R. 591 , N.H.
","June 02, 1930"
"Superior Court of Judicature of New Hampshire. January 01, 1850 2 Fost. 1 22 N.H. 1
Extracted from page: 30
","Kendall v. Fitts, 22 N.H. 1, 2 Fost. 1, 1850 WL 2359 (N.H. 1850)
","June 15, 1850",NewHampshire,Overruled by," 1.  McKean v. Cutler  
48 N.H. 370 , 1869 WL 2765 , N.H.
","June 15, 1869"
"Supreme Court of New Hampshire. September 02, 1999 144 N.H. 157 738 A.2d 1276
Extracted from page: 34
","Gorman v. National Grange Mut. Ins. Co., No. 97-071, 144 N.H. 157, 738 A.2d 1276, 1999 WL 680393 (N.H. Sep. 02, 1999)
","Sep. 02, 1999",NewHampshire,Overruled by," 1.  Matarese v. New Hampshire Mun. Ass’n Property Liability Ins. Trust, Inc.  
791 A.2d 175 , 147 N.H. 396 , N.H. , (NO. 99-480 )
","Jan. 11, 2002"
"Supreme Court of New Hampshire. October 20, 1999 144 N.H. 241 739 A.2d 404
Extracted from page: 35
","State v. Ricci, No. 97-613, 144 N.H. 241, 739 A.2d 404, 1999 WL 934958 (N.H. Oct. 20, 1999)
","Oct. 20, 1999",NewHampshire,Abrogated by," 1.  Lange v. California 
141 S.Ct. 2011 , 594 U.S. --- , 210 L.Ed.2d 486 , 21 Cal. Daily Op. Serv. 6095 , 28 Fla. L. Weekly Fed. S 969 , U.S.Cal. , (NO. 20-18 )
","June 23, 2021"
"Supreme Court of New Hampshire. December 30, 1999 144 N.H. 577 744 A.2d 615
Extracted from page: 36
","Fabich v. Fabich, No. 98-383, 144 N.H. 577, 744 A.2d 615, 24 Employee Benefits Cas. 1467, 1999 WL 1267316 (N.H. Dec. 30, 1999)
","Dec. 30, 1999",NewHampshire,Overruled by," 1.  In re Preston 
780 A.2d 1285 , 147 N.H. 48 , N.H. , (NO. 99-536 )
","Oct. 03, 2001"
"Supreme Court of New Hampshire. November 02, 1999 144 N.H. 273 741 A.2d 580
Extracted from page: 37
","State v. Dixon, No. 98-061, 144 N.H. 273, 741 A.2d 580, 1999 WL 988226 (N.H. Nov. 02, 1999)
","Nov. 02, 1999",NewHampshire,Abrogated by," 1.  State v. Quintero  
34 A.3d 612 , 162 N.H. 526 , N.H. , (NO. 2009-832 )
","Oct. 12, 2011"
"Superior Court of Judicature of New Hampshire. July 01, 1855 10 Fost. 409 30 N.H. 409
Extracted from page: 44
","City of Manchester v. Potter, 30 N.H. 409, 10 Fost. 409, 1855 WL 2610 (N.H. 1855)
","June 15, 1855",NewHampshire,Overruled by," 1.  Upton v. City of Manchester  
56 N.H. 54 , 1875 WL 4814 , N.H.
","June 15, 1875"
"Superior Court of Judicature of New Hampshire. January 01, 1855 32 N.H. 32 1855 WL 2676
Extracted from page: 44
","George v. Fisk, 32 N.H. 32, 1855 WL 2676 (N.H. 1855)
","June 15, 1855",NewHampshire,Overruled by," 1.  Taylor v. Thomas  
92 A. 740 , 77 N.H. 410 , N.H.
","Dec. 01, 1914"
"Supreme Court of New Hampshire. March 01, 1878 58 N.H. 245 1878 WL 10661
Extracted from page: 44
","Leach v. Republic Fire Ins. Co., 58 N.H. 245, 1878 WL 10661 (N.H. 1878)
","June 15, 1878",NewHampshire,Overruled by," 1.  Follett v. Standard Fire Ins. Co. 
92 A. 956 , 77 N.H. 457 , N.H.
","Jan. 05, 1915"
"Supreme Court of New Hampshire. September 19, 1995 140 N.H. 203 665 A.2d 345
Extracted from page: 47
","Tebbetts v. Ford Motor Co., No. 93-751, 140 N.H. 203, 665 A.2d 345, 64 USLW 2189, Prod. Liab. Rep. (CCH) P 14367, 1995 WL 561560 (N.H. Sep. 19, 1995)
","Sep. 19, 1995",NewHampshire,Abrogated by," 1.  Geier v. American Honda Motor Co., Inc. 
120 S.Ct. 1913 , 529 U.S. 861 , 146 L.Ed.2d 914 , 68 USLW 4425 , Prod.Liab.Rep. (CCH) P 19,795 , 00 Cal. Daily Op. Serv. 3950 , 2000 Daily Journal D.A.R. 5277 , 2000 CJ C.A.R. 2826 , 13 Fla. L. Weekly Fed. S 344 , U.S.Dist.Col. , (NO. 98-1811 )
","May 22, 2000"
"Supreme Court of New Hampshire. August 09, 1995 140 N.H. 114 663 A.2d 101
Extracted from page: 47
","State v. Carter, No. 94-081, 140 N.H. 114, 663 A.2d 101, 102 Ed. Law Rep. 1145, 1995 WL 475669 (N.H. Aug. 09, 1995)
","Aug. 09, 1995",NewHampshire,Abrogated by," 1.  State v. Quintero  
34 A.3d 612 , 162 N.H. 526 , N.H. , (NO. 2009-832 )
","Oct. 12, 2011"
"Supreme Court of New Hampshire. March 03, 1986 127 N.H. 737 506 A.2d 339
Extracted from page: 54
","State v. Lacourse, No. 85-125, 127 N.H. 737, 506 A.2d 339 (N.H. Mar. 03, 1986)
","Mar. 03, 1986",NewHampshire,Abrogated by," 1.  State v. Knickerbocker  
880 A.2d 419 , 152 N.H. 467 , N.H. , (NO. 2004-356 )
","July 29, 2005"
"Supreme Court of New Hampshire. July 29, 1986 128 N.H. 340 513 A.2d 944
Extracted from page: 56
","State v. Wellman, No. 84-444, 128 N.H. 340, 513 A.2d 944 (N.H. July 29, 1986)
","July 29, 1986",NewHampshire,Abrogated by," 1.  State v. Hughes 
605 A.2d 1062 , 135 N.H. 413 , N.H. , (NO. 90-445 )
","Mar. 25, 1992"
"Supreme Court of New Hampshire. July 29, 1986 128 N.H. 358 513 A.2d 951
Extracted from page: 57
","Ellis v. Robert C. Morris, Inc., No. 85-121, 128 N.H. 358, 513 A.2d 951 (N.H. July 29, 1986)
","July 29, 1986",NewHampshire,Overruled by," 1.  Lempke v. Dagenais 
547 A.2d 290 , 130 N.H. 782 , N.H. , (NO. 87-006 )
","Aug. 08, 1988"
"Supreme Court of New Hampshire. December 04, 1923 81 N.H. 177 123 A. 220
Extracted from page: 2
","Domocaris v. Metropolitan Life Ins. Co., 81 N.H. 177, 123 A. 220 (N.H. Dec. 04, 1923)
","Dec. 04, 1923",NewHampshire,Overruled by," 1.  Boucouvalas v. John Hancock Mut. Life Ins. Co.  
5 A.2d 721 , 90 N.H. 175 , N.H.
","Apr. 04, 1939"
"Supreme Court of New Hampshire. January 02, 1923 80 N.H. 507 120 A. 80
Extracted from page: 3
","Barber v. George R. Jones Shoe Co., No. 1845, 80 N.H. 507, 120 A. 80 (N.H. Jan. 02, 1923)
","Jan. 02, 1923",NewHampshire,Abrogated by," 1.  Keenan v. Fearon  
543 A.2d 1379 , 130 N.H. 494 , N.H. , (NO. 86-465 )
","June 06, 1988"
"Supreme Court of New Hampshire. March 25, 1955 99 N.H. 421 112 A.2d 882
Extracted from page: 3
","Cedergren v. Clarke, 99 N.H. 421, 112 A.2d 882 (N.H. Mar. 25, 1955)
","Mar. 25, 1955",NewHampshire,Overruled by,"    1.  State v. LeBaron 
808 A.2d 541 , 148 N.H. 226 , N.H. , (NO. 2000-634 )
","Aug. 19, 2002"
"Supreme Court of New Hampshire. June 01, 1885 63 N.H. 370 1885 WL 3203
Extracted from page: 5
","Quimby v. Woodbury, 63 N.H. 370, 1885 WL 3203 (N.H. 1885)
","June 15, 1885",NewHampshire,Abrogated by," 1.  Bohan v. Ritzo 
679 A.2d 597 , 141 N.H. 210 , N.H. , (NO. 94-696 )
","July 19, 1996"
"Supreme Court of New Hampshire. November 01, 1904 73 N.H. 92 59 A. 382
Extracted from page: 5
","Rollins Engine Co. v. Eastern Forge Co., 73 N.H. 92, 59 A. 382, 68 L.R.A. 441 (N.H. Nov. 01, 1904)
","Nov. 01, 1904",NewHampshire,Overruled by," 1.  Pineau v. White 
135 A.2d 716 , 101 N.H. 119 , N.H.
","Nov. 05, 1957"
"Supreme Court of New Hampshire. April 01, 1941 91 N.H. 349 23 A.2d 325
Extracted from page: 7
","Duncan v. Lumbermen's Mut. Cas. Co., 91 N.H. 349, 23 A.2d 325 (N.H. Apr. 01, 1941)
","Apr. 01, 1941",NewHampshire,Overruled by," 1.  Hughes v. Hebert 
207 A.2d 432 , 106 N.H. 176 , 13 A.L.R.3d 974 , N.H.
","Feb. 26, 1965"
"Supreme Court of New Hampshire. June 24, 1941 91 N.H. 456 21 A.2d 166
Extracted from page: 7
","Hashim v. Chimiklis, 91 N.H. 456, 21 A.2d 166 (N.H. June 24, 1941)
","June 24, 1941",NewHampshire,Overruled by," 1.  Dowd v. Portsmouth Hospital 
193 A.2d 788 , 105 N.H. 53 , 95 A.L.R.2d 986 , N.H.
","July 09, 1963"
"Supreme Court of New Hampshire. July 02, 1947 94 N.H. 375 54 A.2d 154
Extracted from page: 8
","Automatic Sprinkler Corp. of America v. Marston, 94 N.H. 375, 54 A.2d 154 (N.H. July 02, 1947)
","July 02, 1947",NewHampshire,Abrogated by," 1.  DirecTV, Inc. v. Town of New Hampton 
164 A.3d 371 , 170 N.H. 33 , N.H. , (NO. 2016-0151 )
","May 26, 2017"
"Supreme Court of New Hampshire. June 03, 1947 94 N.H. 357 53 A.2d 515
Extracted from page: 9
","Boisvert v. Boisvert, No. 3657, 94 N.H. 357, 53 A.2d 515 (N.H. June 03, 1947)
","June 03, 1947",NewHampshire,Overruled by," 1.  Thompson v. Thompson 
193 A.2d 439 , 105 N.H. 86 , 96 A.L.R.2d 969 , N.H.
","July 30, 1963"
"Supreme Court of New Hampshire. January 05, 1937 88 N.H. 365 189 A. 865
Extracted from page: 14
","Wadleigh v. Howson, 88 N.H. 365, 189 A. 865 (N.H. Jan. 05, 1937)
","Jan. 05, 1937",NewHampshire,Overruled by," 1.  Kelley v. Volkswagenwerk Aktiengesellschaft 
268 A.2d 837 , 110 N.H. 369 , N.H. , (NO. 5899 )
","July 20, 1970"
"Superior Court of Judicature of New Hampshire. December 01, 1833 6 N.H. 430 1833 WL 1318
Extracted from page: 16
","Putney v. Day, 6 N.H. 430, 25 Am. Dec. 470, 1833 WL 1318 (N.H. 1833)
","June 15, 1833",NewHampshire,Overruled by," 1.  Houston v. Laffee 
46 N.H. 505 , 1866 WL 1951 , N.H.
","June 15, 1866"
"Superior Court of Judicature of New Hampshire. January 01, 1833 6 N.H. 205 1833 WL 1279
Extracted from page: 16
","Bell v. Morse, 6 N.H. 205, 1833 WL 1279 (N.H. 1833)
","June 15, 1833",NewHampshire,Overruled by," 1.  Smith v. Smith  
15 N.H. 55 , 1844 WL 2127 , N.H.
","June 15, 1844"
"Supreme Court of New Hampshire. March 15, 1889 65 N.H. 8 17 A. 976
Extracted from page: 17
","Quinn v. Madigan, 65 N.H. 8, 17 A. 976 (N.H. Mar. 15, 1889)
","Mar. 15, 1889",NewHampshire,Overruled by," 1.  Holbrook v. Holbrook 
66 A. 124 , 74 N.H. 201 , 12 L.R.A.N.S. 768 , N.H.
","Mar. 05, 1907"
"Superior Court of Judicature of New Hampshire. December 01, 1872 52 N.H. 267 1872 WL 4372
Extracted from page: 21
","Burleigh v. Clough, 52 N.H. 267, 13 Am. Rep. 23, 1872 WL 4372 (N.H. 1872)
","June 15, 1872",NewHampshire,Overruled by," 1.  Emery v. Haven 
35 A. 940 , 67 N.H. 503 , N.H.
","Mar. 16, 1894"
"Supreme Court of New Hampshire. March 05, 1935 87 N.H. 200 177 A. 656
Extracted from page: 24
","Howson v. Foster Beef Co., 87 N.H. 200, 177 A. 656 (N.H. Mar. 05, 1935)
","Mar. 05, 1935",NewHampshire,Overruled by," 1.  Kelley v. Volkswagenwerk Aktiengesellschaft 
268 A.2d 837 , 110 N.H. 369 , N.H. , (NO. 5899 )
","July 20, 1970"
"Superior Court of Judicature of New Hampshire. January 01, 1866 47 N.H. 120 1866 WL 1973
Extracted from page: 25
","Boardman v. Woodman, 47 N.H. 120, 1866 WL 1973 (N.H. 1866)
","June 15, 1866",NewHampshire,Overruled by," 1.  Hardy v. Merrill  
56 N.H. 227 , 1875 WL 4839 , 22 Am.Rep. 441 , N.H.
","June 15, 1875"
"Superior Court of Judicature of New Hampshire. July 01, 1834 6 N.H. 524 1834 WL 2614
Extracted from page: 27
","Robbins v. Town of Bridgewater, 6 N.H. 524, 1834 WL 2614 (N.H. 1834)
","June 15, 1834",NewHampshire,Overruled by," 1.  State v. Town of Richmond 
6 Fost. 232 , 26 N.H. 232 , 1853 WL 2418 , N.H.
","June 15, 1853"
"Superior Court of Judicature of New Hampshire. December 01, 1834 7 N.H. 253 1834 WL 1217
Extracted from page: 27
","Jewett v. Town of Alton, 7 N.H. 253, 1834 WL 1217 (N.H. 1834)
","June 15, 1834",NewHampshire,Overruled by," 1.  Burleigh v. Ford 
61 N.H. 360 , 1881 WL 4708 , N.H.
","June 15, 1881"
"Supreme Court of New Hampshire. March 06, 1917 78 N.H. 352 100 A. 671
Extracted from page: 28
","Evans v. Evans, 78 N.H. 352, 100 A. 671 (N.H. Mar. 06, 1917)
","Mar. 06, 1917",NewHampshire,Overruled by," 1.  Ibey v. Ibey 
43 A.2d 157 , 93 N.H. 434 , N.H.
","June 28, 1945"
"Supreme Court of New Hampshire. December 04, 1917 78 N.H. 518 102 A. 625
Extracted from page: 28
","Hansen v. Grand Trunk Ry., 78 N.H. 518, 102 A. 625 (N.H. Dec. 04, 1917)
","Dec. 04, 1917",NewHampshire,Overruled by," 1.  Saloshin v. Houle  
155 A. 47 , 85 N.H. 126 , N.H.
","May 05, 1931"
"Superior Court of Judicature of New Hampshire. January 01, 1831 5 N.H. 343 1831 WL 2632
Extracted from page: 29
","Weeks v. Leighton, 5 N.H. 343, 1831 WL 2632 (N.H. 1831)
","June 15, 1831",NewHampshire,Overruled by," 1.  Lufkin v. Mayall 
5 Fost. 82 , 25 N.H. 82 , 1852 WL 4493 , N.H.
","June 15, 1852"
"Superior Court of Judicature of New Hampshire. January 01, 1831 5 N.H. 329 1831 WL 1074
Extracted from page: 30
","Morrill v. Morrill, 5 N.H. 329, 1831 WL 1074 (N.H. 1831)
","June 15, 1831",NewHampshire,Overruled by," 1.  Doughty v. Little 
61 N.H. 365 , 1881 WL 4710 , N.H.
","June 15, 1881"
"Supreme Court of New Hampshire. July 30, 1976 116 N.H. 466 362 A.2d 191
Extracted from page: 33
","Carter v. City of Nashua, No. 7400, 116 N.H. 466, 362 A.2d 191 (N.H. July 30, 1976)
","July 30, 1976",NewHampshire,Overruled by," 1.  Weeks Restaurant Corp. v. City of Dover 
404 A.2d 294 , 119 N.H. 541 , N.H. , (NO. 79-013 )
","July 11, 1979"
"Supreme Court of New Hampshire. April 30, 1976 116 N.H. 210 357 A.2d 873
Extracted from page: 35
","American Mut. Ins. Co. v. Commercial Union Ins. Co. of New York, No. 7034, 116 N.H. 210, 357 A.2d 873 (N.H. Apr. 30, 1976)
","Apr. 30, 1976",NewHampshire,Overruled by," 1.  Vigneault v. Travelers Ins. Co. 
382 A.2d 910 , 118 N.H. 75 , N.H. , (NO. 7757 )
","Feb. 03, 1978"
"Supreme Court of New Hampshire. April 30, 1976 116 N.H. 210 357 A.2d 873
Extracted from page: 35
","American Mut. Ins. Co. v. Commercial Union Ins. Co. of New York, No. 7034, 116 N.H. 210, 357 A.2d 873 (N.H. Apr. 30, 1976)
","Apr. 30, 1976",NewHampshire,Overruled by," 2.  Allstate Ins. Co. v. Armstrong  
738 A.2d 1280 , 144 N.H. 170 , N.H. , (NO. 97-272 )
","Sep. 02, 1999"
"Supreme Court of New Hampshire. September 30, 1976 116 N.H. 598 364 A.2d 1254
Extracted from page: 35
","State v. Harlan, No. 7471, 116 N.H. 598, 364 A.2d 1254 (N.H. Sep. 30, 1976)
","Sep. 30, 1976",NewHampshire,Overruled by," 1.  State v. Kelly 
484 A.2d 1066 , 125 N.H. 484 , N.H. , (NO. 83-154 )
","Sep. 27, 1984"
"Supreme Court of New Hampshire. August 01, 2006 154 N.H. 1 903 A.2d 987
Extracted from page: 38
","Hounsell v. North Conway Water Precinct, No. 2005-505, 154 N.H. 1, 903 A.2d 987, 2006 WL 2129505 (N.H. Aug. 01, 2006)
","Aug. 01, 2006",NewHampshire,Overruled by," 1.  Seacoast Newspapers, Inc. v. City of Portsmouth  
239 A.3d 946 , 173 N.H. 325 , 2020 L.R.R.M. (BNA) 200,418 , N.H. , (NO. 2019-0135 )
","May 29, 2020"
"Supreme Court of New Hampshire. April 26, 2006 153 N.H. 425 899 A.2d 258
Extracted from page: 41
","In re Harvey, No. 2005-168, 153 N.H. 425, 899 A.2d 258, 2006 WL 1084102 (N.H. Apr. 26, 2006)
","Apr. 26, 2006",NewHampshire,Overruled by," 1.  In re Chamberlin  
918 A.2d 1 , 155 N.H. 13 , N.H. , (NO. 2005-808 )
","Feb. 21, 2007"
